"ConditionName","ConditionSNOMED","PathogenName","PathogenTaxonID","Fatalities","CountryName","CountryISO","Admin1Name","Admin1ISO","Admin2Name","CityName","PeriodStartDate","PeriodEndDate","PartOfCumulativeCountSeries","AgeRange","Subpopulation","PlaceOfAcquisition","DiagnosisCertainty","SourceName","CountValue"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-03-01","2009-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","2729"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-04-01","2009-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","2564"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-05-01","2009-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1889"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-06-01","2009-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1570"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-07-01","2009-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1552"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-08-01","2009-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1088"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-09-01","2009-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1113"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-10-01","2009-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1050"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-11-01","2009-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1008"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2009-12-01","2009-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1776"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-01-01","2010-01-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","2221"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-02-01","2010-02-28","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","2403"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-03-01","2010-03-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","2880"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-04-01","2010-04-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","2161"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-05-01","2010-05-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1630"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-06-01","2010-06-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","2007"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-07-01","2010-07-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1609"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-08-01","2010-08-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1253"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-09-01","2010-09-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1271"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-10-01","2010-10-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1119"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-11-01","2010-11-30","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","998"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","SELANGOR","MY-10","NA","NA","2010-12-01","2010-12-31","0","0-130","None specified","NA","NA","Malaysia Dengue Surveillance System","1020"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1963-01-01","1963-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","41"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1973-01-01","1973-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","1487"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1974-01-01","1974-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","2200"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1975-01-01","1975-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","830"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1976-01-01","1976-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","790"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1977-01-01","1977-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","780"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1978-01-01","1978-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","929"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1979-01-01","1979-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","862"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1980-01-01","1980-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","668"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1981-01-01","1981-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","524"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1982-01-01","1982-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","3052"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1983-01-01","1983-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","790"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1984-01-01","1984-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","702"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1985-01-01","1985-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","367"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1986-01-01","1986-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","1408"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1987-01-01","1987-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","2025"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1988-01-01","1988-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","1428"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1989-01-01","1989-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","2564"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1990-01-01","1990-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","4880"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1991-01-01","1991-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","6628"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1992-01-01","1992-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","5473"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1993-01-01","1993-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","5615"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1994-01-01","1994-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","3133"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1995-01-01","1995-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","6543"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1996-01-01","1996-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","14255"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1997-01-01","1997-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","19429"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1998-01-01","1998-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","27381"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","1999-01-01","1999-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","10146"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2000-01-01","2000-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","7103"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2001-01-01","2001-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","16368"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2002-01-01","2002-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","32767"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2003-01-01","2003-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","31545"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2004-01-01","2004-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","33895"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2005-01-01","2005-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","16861"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2010-01-01","2010-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office Health Information Platform","46171"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2011-01-01","2011-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office Health Information Platform","19884"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2000-01-01","2000-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","7103"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2001-01-01","2001-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","16368"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2002-01-01","2002-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","32767"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2003-01-01","2003-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","31545"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2004-01-01","2004-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","33895"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2005-01-01","2005-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","39686"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2006-01-01","2006-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","38556"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2007-01-01","2007-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","48846"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2008-01-01","2008-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","49335"
"Dengue","38362002","Dengue virus","12637","0","MALAYSIA","MY","NA","NA","NA","NA","2009-01-01","2009-12-31","0","0-130","None specified","NA","NA","World Health Organization Western Pacific Regional Office website","41486"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1973-01-01","1973-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","54"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1974-01-01","1974-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","104"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1975-01-01","1975-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","41"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1976-01-01","1976-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","35"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1977-01-01","1977-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","38"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1978-01-01","1978-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","33"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1979-01-01","1979-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","26"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1980-01-01","1980-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","25"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1981-01-01","1981-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","17"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1982-01-01","1982-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","35"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1983-01-01","1983-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","5"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1984-01-01","1984-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","5"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1985-01-01","1985-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","12"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1986-01-01","1986-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","8"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1987-01-01","1987-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","8"
"Dengue","38362002","Dengue virus","12637","1","MALAYSIA","MY","NA","NA","NA","NA","1988-01-01","1988-12-31","0","0-130","None specified","NA","NA","World Health Organization DengueNet Database","3"
